timestamp,num_switches,num_flows,feature_extract_ms,inference_ms,rule_install_ms,total_overhead_ms
1777838946.6801333,23,25,0.072,0.002,0.556,111.013
1777838947.6908593,23,25,0.068,0.002,0.532,111.635
1777838948.7025814,23,25,0.075,0.002,0.625,112.136
1777838949.7191136,23,25,0.084,0.002,0.437,116.883
1777838950.7264786,23,5,0.049,0.002,0.128,112.072
1777838951.7428086,23,5,0.031,0.002,0.121,113.059
1777838952.7577293,23,5,0.03,0.001,0.124,111.319
1777838953.763141,23,5,0.027,0.002,0.222,108.366
1777838954.7783878,23,5,0.025,0.002,0.113,111.862
1777838955.7888668,23,25,0.151,0.002,0.429,111.466
1777838956.7965302,23,25,0.177,0.003,0.441,112.432
1777838957.8091462,23,25,0.062,0.002,0.386,111.217
1777838958.819261,23,25,0.064,0.002,0.701,111.963
1777838959.8565898,23,25,0.191,0.002,0.42,111.593
1777838960.87302,23,25,0.078,0.002,0.449,113.944
1777838961.8883471,23,25,0.082,0.002,0.445,116.298
1777838962.8967059,23,25,0.071,0.002,0.428,112.687
1777838963.9073198,23,25,0.067,0.002,0.55,112.626
1777838964.9121943,23,25,0.066,0.002,0.638,108.946
1777838965.933171,23,5,0.052,0.002,0.125,114.59
1777838966.9412088,23,5,0.03,0.002,0.122,112.702
1777838967.9508836,23,5,0.03,0.002,0.124,111.997
1777838968.9680176,23,5,0.027,0.002,0.12,111.38
1777838969.98923,23,5,0.025,0.002,0.133,118.51
1777838970.9976015,23,25,0.046,0.001,0.426,112.441
1777838972.0077684,23,25,0.073,0.002,0.402,111.719
1777838973.0258331,23,25,0.126,0.003,0.978,113.787
1777838974.0302348,23,25,0.059,0.002,0.516,109.935
1777838975.0489638,23,25,0.286,0.002,0.539,113.978
1777838976.0611174,23,25,0.062,0.002,0.595,112.467
1777838977.0733886,23,25,0.293,0.003,0.568,110.512
1777838978.086426,23,25,0.06,0.002,0.741,111.933
1777838979.096354,23,25,0.078,0.002,0.542,111.424
1777838980.1136792,23,25,0.067,0.001,0.417,111.373
1777838981.121391,23,25,0.078,0.002,0.44,110.906
1777838982.1354086,23,25,0.068,0.002,0.461,113.704
1777838983.1486044,23,25,0.087,0.002,0.422,116.449
1777838984.1558714,23,25,0.064,0.002,0.398,111.973
1777838985.1846652,23,25,0.071,0.002,0.407,111.389
1777838986.1989532,23,25,0.069,0.002,0.396,111.706
1777838987.210969,23,25,0.068,0.002,0.664,111.426
1777838988.232518,23,25,0.182,0.003,0.451,112.687
1777838989.2423534,23,25,0.072,0.002,0.615,111.478
1777838990.258999,23,25,0.066,0.002,0.524,111.202
1777838991.2773328,23,25,0.148,0.002,0.412,115.068
1777838992.2851448,23,25,0.075,0.002,0.408,114.974
1777838993.2916868,23,25,0.076,0.002,0.418,110.465
1777838994.2978327,23,25,0.068,0.002,0.428,109.133
1777838995.31138,23,25,0.067,0.002,0.615,111.733
1777838996.3205993,23,25,0.082,0.002,0.448,111.054
1777838997.3306623,23,25,0.078,0.002,0.909,111.606
1777838998.351822,23,25,0.104,0.003,0.444,115.196
1777838999.3666215,23,25,0.074,0.002,0.528,120.403
1777839000.384005,23,5,0.262,0.005,0.258,126.179
1777839001.3842752,23,5,0.037,0.002,0.135,112.71
1777839002.400675,23,5,0.025,0.001,0.119,116.185
1777839003.4085283,23,5,0.028,0.002,0.13,112.735
1777839004.4231544,23,5,0.12,0.003,0.144,116.665
1777839005.4284234,23,25,0.052,0.002,0.546,112.695
1777839006.4357388,23,25,0.079,0.003,0.45,109.071
1777839007.4487374,23,25,0.078,0.002,0.411,113.25
1777839008.454843,23,25,0.071,0.002,0.441,110.336
1777839009.4739254,23,25,0.079,0.002,0.439,115.848
1777839010.4908688,23,25,0.078,0.002,0.442,118.966
1777839011.4963849,23,25,0.077,0.002,0.412,113.732
1777839012.5077763,23,25,0.067,0.002,0.545,113.125
1777839013.5196085,23,25,0.066,0.002,0.532,112.58
1777839014.5290158,23,25,0.072,0.002,0.712,112.678
1777839015.5487146,23,5,0.05,0.002,0.137,116.372
1777839016.5609052,23,5,0.029,0.001,0.221,111.165
1777839017.57115,23,5,0.028,0.001,0.247,111.001
1777839018.5873523,23,5,0.036,0.002,0.139,117.518
1777839019.5915234,23,5,0.032,0.002,0.132,111.392
1777839020.6008184,23,25,0.054,0.002,0.446,108.925
1777839021.6135354,23,25,0.071,0.002,0.458,111.696
1777839022.6310077,23,25,0.077,0.002,0.524,119.41
1777839023.6356525,23,25,0.068,0.002,0.559,112.386
1777839024.6474957,23,25,0.065,0.002,0.459,112.648
1777839025.6512864,23,25,0.055,0.002,0.493,108.435
1777839026.6654599,23,25,0.067,0.002,0.594,111.117
1777839027.677129,23,25,0.071,0.017,0.391,111.176
1777839028.6820147,23,25,0.129,0.002,0.403,108.403
1777839029.6976683,23,25,0.092,0.002,0.422,112.622
1777839030.7085927,23,25,0.083,0.002,0.427,112.473
1777839031.7246397,23,25,0.067,0.002,0.614,111.223
1777839032.7359827,23,25,0.068,0.002,0.521,111.595
1777839033.7438176,23,25,0.065,0.002,0.412,109.511
1777839034.7522097,23,25,0.145,0.002,0.414,108.778
1777839035.7647254,23,25,0.065,0.002,0.443,110.108
1777839036.7996194,23,25,0.058,0.002,0.4,132.664
1777839037.7868633,23,25,0.059,0.002,0.443,108.199
1777839038.8024023,23,25,0.056,0.002,0.477,109.775
1777839039.8194206,23,25,0.061,0.002,0.48,111.643
1777839040.83161,23,25,0.064,0.002,0.403,110.61
1777839041.8451912,23,25,0.092,0.002,0.776,112.14
1777839042.85358,23,25,0.081,0.002,0.553,109.875
1777839043.8610137,23,25,0.082,0.002,0.43,110.079
1777839044.8773284,23,25,0.071,0.002,0.534,112.114
1777839045.8888714,23,25,0.158,0.002,0.413,112.553
1777839046.9072127,23,25,0.071,0.002,0.601,119.0
1777839047.9330869,23,25,0.133,0.003,0.453,110.148
1777839048.9472919,23,25,0.15,0.003,0.422,113.122
1777839049.954844,23,25,0.064,0.002,0.399,111.742
1777839050.9665613,23,25,0.175,0.002,0.426,110.989
1777839051.9783833,23,25,0.071,0.002,0.603,112.123
1777839052.98653,23,25,0.072,0.002,0.421,109.569
1777839054.0059288,23,25,0.057,0.002,0.535,111.828
1777839055.017608,23,25,0.071,0.002,0.409,111.242
1777839056.0256593,23,25,0.067,0.002,0.401,110.054
1777839057.0424,23,25,0.062,0.002,0.459,112.469
1777839058.052167,23,25,0.065,0.002,0.535,111.508
1777839059.0639868,23,25,0.068,0.002,0.405,112.385
1777839060.076288,23,25,0.153,0.002,0.539,112.36
1777839061.083767,23,5,0.046,0.002,0.272,109.36
1777839062.0945706,23,5,0.134,0.002,0.127,110.172
1777839063.1071227,23,5,0.028,0.002,0.313,112.037
1777839064.1445768,23,5,0.023,0.002,0.115,134.716
1777839065.1326768,23,5,0.027,0.002,0.127,111.871
1777839066.1446521,23,25,0.046,0.002,0.395,112.338
1777839067.1564834,23,25,0.063,0.002,0.549,112.432
1777839068.1708355,23,25,0.065,0.002,0.424,113.112
1777839069.1835027,23,25,0.064,0.002,0.396,115.115
1777839070.1946862,23,25,0.065,0.002,0.405,112.476
1777839071.2021215,23,25,0.063,0.002,0.637,110.976
1777839072.216105,23,25,0.162,0.002,0.601,111.876
1777839073.2243652,23,25,0.065,0.002,0.402,109.811
1777839074.2349327,23,25,0.068,0.003,0.418,110.107
1777839075.2521362,23,25,0.067,0.002,0.401,111.45
1777839076.258529,23,25,0.163,0.002,0.404,109.106
1777839077.2678597,23,25,0.065,0.002,0.544,108.504
1777839078.2883668,23,25,0.073,0.002,0.575,112.273
1777839079.302745,23,25,0.07,0.002,0.438,112.437
1777839080.308863,23,25,0.062,0.002,0.592,110.978
1777839081.3182812,23,25,0.06,0.002,0.641,112.083
1777839082.3264725,23,25,0.145,0.002,0.401,110.969
1777839083.3374286,23,25,0.067,0.002,0.401,110.935
1777839084.3472216,23,25,0.144,0.003,0.54,110.872
1777839085.3626184,23,25,0.068,0.002,0.565,115.243
1777839086.3759565,23,5,0.052,0.002,0.128,111.636
1777839087.38974,23,5,0.031,0.001,0.123,112.236
1777839088.3993204,23,5,0.032,0.002,0.204,111.006
1777839089.4178865,23,5,0.031,0.002,0.127,112.358
1777839090.4266763,23,5,0.03,0.002,0.125,111.814
1777839091.439558,23,25,0.045,0.002,0.511,113.372
1777839092.4553819,23,25,0.07,0.002,0.522,112.37
1777839093.4660764,23,25,0.07,0.002,0.707,112.794
1777839094.4752717,23,25,0.071,0.002,0.548,110.929
1777839095.488908,23,25,0.064,0.002,0.407,112.339
1777839096.5002282,23,25,0.118,0.004,0.438,114.98
1777839097.5174923,23,25,0.086,0.002,0.427,115.613
1777839098.5349455,23,25,0.07,0.002,0.426,116.113
1777839099.5400991,23,25,0.069,0.002,0.632,111.012
1777839100.5643866,23,25,0.072,0.002,0.617,117.997
1777839101.5698164,23,25,0.073,0.002,0.413,112.917
1777839102.581183,23,25,0.075,0.002,0.667,110.945
1777839103.5937264,23,25,0.128,0.004,0.991,111.191
1777839104.602843,23,25,0.096,0.003,0.548,111.574
1777839105.6145139,23,25,0.153,0.002,0.405,112.022
1777839106.6322768,23,25,0.091,0.002,0.421,118.33
1777839107.633177,23,25,0.07,0.002,0.697,110.945
1777839108.6517804,23,25,0.066,0.002,0.43,114.529
1777839109.6562219,23,25,0.058,0.002,0.624,109.985
1777839110.6753523,23,25,0.146,0.003,0.407,113.308
1777839111.6915584,23,25,0.069,0.002,0.391,112.823
1777839112.6977108,23,25,0.064,0.002,0.48,107.485
1777839113.7133982,23,25,0.066,0.002,0.537,112.573
1777839114.7238073,23,25,0.059,0.001,0.49,111.833
1777839115.7310867,23,25,0.069,0.002,0.416,109.557
1777839116.7422955,23,25,0.074,0.002,0.6,109.566
1777839117.7543561,23,25,0.089,0.022,0.592,112.126
1777839118.7651165,23,25,0.063,0.002,0.499,113.116
1777839119.7745028,23,25,0.065,0.002,0.673,111.164
1777839120.791696,23,25,0.076,0.002,0.582,113.303
1777839121.7968907,23,25,0.059,0.002,0.405,109.135
1777839122.813166,23,25,0.06,0.002,0.402,110.921
1777839123.8218808,23,25,0.086,0.002,0.445,112.229
1777839124.8266196,23,25,0.055,0.002,0.394,107.96
1777839125.8385952,23,25,0.062,0.002,0.421,109.558
1777839126.854566,23,25,0.239,0.004,0.529,113.04
1777839127.870508,23,25,0.072,0.002,0.544,119.659
1777839128.874487,23,25,0.072,0.002,0.423,111.537
1777839129.8867142,23,25,0.073,0.002,0.449,113.108
1777839130.8956468,23,25,0.058,0.002,0.534,110.81
1777839131.9395926,23,25,0.091,0.002,0.537,142.493
1777839132.914187,23,25,0.066,0.002,0.422,108.873
1777839133.92782,23,25,0.079,0.002,0.457,113.116
1777839134.9440312,23,25,0.072,0.001,0.416,111.542
1777839135.9564471,23,25,0.072,0.002,0.412,115.332
1777839136.9614458,23,25,0.064,0.001,0.566,109.751
1777839137.9749334,23,25,0.058,0.002,0.425,111.852
1777839138.9852562,23,25,0.067,0.002,0.628,111.183
1777839139.9955082,23,25,0.199,0.002,0.411,110.855
1777839141.0079165,23,5,0.046,0.002,0.122,112.343
1777839142.0151336,23,5,0.027,0.002,0.125,109.032
1777839143.0255692,23,5,0.028,0.001,0.127,109.357
1777839144.0446162,23,5,0.026,0.002,0.117,112.57
1777839145.0572622,23,5,0.025,0.001,0.262,110.218
1777839146.074358,23,25,0.049,0.002,0.572,112.386
1777839147.0884106,23,25,0.068,0.002,0.628,110.729
1777839148.096297,23,25,0.065,0.002,0.624,110.307
1777839149.1083298,23,25,0.25,0.002,0.625,111.664
1777839150.1232202,23,25,0.074,0.003,0.419,113.679
1777839151.1387637,23,25,0.158,0.003,0.431,114.291
1777839152.1462646,23,25,0.07,0.002,0.422,112.955
1777839153.1566353,23,25,0.067,0.002,0.435,108.469
1777839154.1696727,23,25,0.062,0.001,0.417,111.727
1777839155.178152,23,25,0.065,0.001,0.41,112.72
1777839156.1875281,23,25,0.065,0.002,0.405,114.759
1777839157.1909363,23,25,0.062,0.002,0.389,110.439
1777839158.1995122,23,25,0.062,0.002,0.569,107.96
1777839159.2211251,23,25,0.062,0.002,0.425,114.646
1777839160.2351959,23,25,0.069,0.002,0.438,117.349
1777839161.2411973,23,25,0.067,0.002,0.431,115.788
1777839162.2466369,23,25,0.072,0.002,0.407,112.633
1777839163.2531164,23,25,0.065,0.002,0.41,110.688
1777839164.266578,23,25,0.06,0.002,0.418,109.055
1777839165.2947345,23,25,0.061,0.002,0.395,116.957
1777839166.3023274,23,25,0.06,0.002,0.398,114.999
1777839167.3056777,23,25,0.073,0.003,0.597,108.09
1777839168.3167164,23,25,0.08,0.003,0.695,109.691
1777839169.3285978,23,25,0.064,0.002,0.415,111.729
1777839170.3370397,23,25,0.056,0.002,0.421,111.413
1777839171.3525712,23,25,0.067,0.002,0.397,112.614
1777839172.3787405,23,25,0.075,0.003,0.853,117.096
1777839173.392155,23,25,0.073,0.002,0.396,116.706
1777839174.4057667,23,25,0.074,0.002,0.398,116.695
1777839175.4114182,23,25,0.063,0.002,0.422,112.427
1777839176.4257152,23,25,0.057,0.002,0.416,113.199
1777839177.4432502,23,25,0.063,0.002,0.409,114.339
1777839178.4605446,23,25,0.063,0.002,0.406,113.59
1777839179.468041,23,25,0.057,0.002,0.498,110.364
1777839180.4854858,23,25,0.151,0.002,0.437,111.795
1777839181.5023315,23,25,0.066,0.002,0.59,112.535
1777839182.5198936,23,25,0.066,0.002,0.408,114.372
1777839183.5477087,23,25,0.052,0.002,0.405,129.981
1777839184.5533028,23,25,0.078,0.002,0.778,116.163
1777839185.563801,23,25,0.075,0.002,0.448,114.987
1777839186.5781841,23,5,0.053,0.002,0.142,114.248
1777839187.5866494,23,5,0.025,0.002,0.125,111.654
1777839188.59846,23,5,0.033,0.002,0.133,113.37
1777839189.6058338,23,5,0.028,0.002,0.123,111.338
1777839190.6262531,23,5,0.029,0.002,0.125,113.787
1777839191.630594,23,25,0.056,0.002,0.422,110.462
1777839192.6488874,23,25,0.066,0.002,0.398,112.9
1777839193.6561742,23,25,0.065,0.002,0.695,111.919
1777839194.6659791,23,25,0.066,0.002,0.428,112.158
1777839195.6775737,23,25,0.062,0.002,0.525,113.027
1777839196.7153518,23,25,0.083,0.003,0.83,139.178
1777839197.69788,23,25,0.077,0.002,0.421,110.377
1777839198.7193222,23,25,0.058,0.002,0.403,117.841
1777839199.7282293,23,25,0.099,0.003,0.438,112.823
1777839200.748963,23,25,0.069,0.002,0.435,111.107
1777839201.757873,23,25,0.078,0.002,0.414,110.066
1777839202.779657,23,25,0.08,0.002,0.427,124.16
1777839203.7775397,23,25,0.09,0.002,0.653,112.303
1777839204.7874846,23,25,0.066,0.002,0.736,111.769
1777839205.7939405,23,25,0.063,0.002,0.401,109.896
1777839206.800322,23,25,0.071,0.002,0.547,108.281
1777839207.8151255,23,25,0.079,0.002,0.569,112.864
1777839208.825422,23,25,0.078,0.002,0.668,110.501
1777839209.835063,23,25,0.066,0.002,0.597,109.932
1777839210.8513305,23,5,0.062,0.002,0.137,113.461
1777839211.8710732,23,5,0.039,0.002,0.28,119.015
1777839212.8794987,23,5,0.039,0.002,0.14,113.739
1777839213.8857126,23,5,0.031,0.002,0.133,109.906
1777839214.8974843,23,5,0.033,0.001,0.131,111.908
1777839215.9130435,23,25,0.068,0.002,0.426,111.245
1777839216.929413,23,25,0.072,0.002,0.572,115.6
1777839217.9346533,23,25,0.079,0.002,0.437,112.803
1777839218.9597876,23,25,0.078,0.003,0.442,116.237
1777839219.9657416,23,25,0.069,0.002,0.425,110.924
1777839220.975323,23,25,0.067,0.002,0.413,111.74
1777839221.9850051,23,25,0.118,0.002,0.529,109.929
1777839222.996307,23,25,0.063,0.002,0.522,110.875
1777839224.0065732,23,25,0.268,0.003,0.515,110.702
1777839225.019127,23,25,0.083,0.002,0.628,112.256
1777839226.0270038,23,5,0.046,0.002,0.121,110.253
1777839227.0617545,23,5,0.033,0.002,0.133,135.818
1777839228.0499175,23,5,0.029,0.002,0.133,112.196
1777839229.0628247,23,5,0.028,0.001,0.115,114.001
1777839230.0722198,23,5,0.033,0.002,0.143,112.13
1777839231.0815115,23,25,0.044,0.002,0.403,110.698
1777839232.0928614,23,25,0.069,0.002,0.435,111.2
1777839233.1010268,23,25,0.061,0.002,0.491,110.356
1777839234.1182168,23,25,0.066,0.002,0.407,113.104
1777839235.1236856,23,25,0.072,0.002,0.43,110.843
1777839236.1654067,23,25,0.058,0.002,0.514,114.009
1777839237.1676636,23,25,0.06,0.002,0.406,108.192
1777839238.1791945,23,25,0.056,0.002,0.59,109.791
1777839239.1953795,23,25,0.063,0.001,0.505,112.192
1777839240.2061765,23,25,0.062,0.002,0.511,112.155
1777839241.2142885,23,25,0.045,0.001,0.396,109.553
1777839242.2341344,23,5,0.194,0.003,0.139,114.805
1777839243.2493253,23,5,0.038,0.002,0.296,117.851
1777839244.256399,23,5,0.037,0.002,0.138,113.124
1777839245.2699053,23,5,0.033,0.002,0.128,115.14
1777839246.2788546,23,25,0.048,0.002,0.54,112.47
1777839247.2892277,23,25,0.076,0.002,0.67,114.292
1777839248.2983344,23,25,0.07,0.002,0.685,111.995
1777839249.3135793,23,25,0.103,0.003,0.9,116.146
1777839250.3188875,23,25,0.063,0.002,0.397,112.308
1777839251.3274906,23,25,0.145,0.002,0.597,111.005
1777839252.3356292,23,25,0.072,0.002,0.571,109.239
1777839253.3493302,23,25,0.082,0.002,0.563,112.924
1777839254.3554065,23,25,0.125,0.003,0.69,110.919
1777839255.3716598,23,25,0.08,0.002,0.548,115.467
1777839256.3874419,23,25,0.069,0.003,0.546,115.1
1777839257.3984632,23,25,0.07,0.002,0.404,114.618
1777839258.40627,23,25,0.065,0.002,0.556,112.114
1777839259.4196184,23,25,0.066,0.002,0.543,112.594
1777839260.4323459,23,25,0.063,0.002,0.69,112.742
1777839261.4452567,23,25,0.082,0.002,3.183,118.37
1777839262.457139,23,25,0.066,0.002,0.558,115.379
1777839263.4594014,23,25,0.072,0.002,0.651,109.499
1777839264.4734046,23,25,0.06,0.002,0.404,111.235
1777839265.4786835,23,25,0.064,0.002,0.446,108.447
1777839266.4953258,23,5,0.041,0.002,0.195,109.926
1777839267.511897,23,5,0.029,0.002,0.128,110.561
1777839268.524226,23,5,0.028,0.002,0.123,111.633
1777839269.5359554,23,5,0.03,0.002,0.122,115.715
1777839270.5392075,23,5,0.033,0.001,0.133,111.723
1777839271.5539515,23,25,0.057,0.002,0.494,112.1
1777839272.5737016,23,25,0.176,0.003,0.458,119.175
1777839273.5856693,23,25,0.073,0.002,0.414,119.102
1777839274.593423,23,25,0.068,0.002,0.44,114.397
1777839275.5963879,23,25,0.074,0.002,0.554,108.818
1777839276.610141,23,25,0.087,0.003,0.647,113.312
1777839277.623396,23,25,0.065,0.002,0.534,108.462
1777839278.6422224,23,25,0.081,0.002,0.679,116.399
1777839279.6436527,23,25,0.073,0.002,0.441,109.945
1777839280.6623366,23,25,0.076,0.002,0.395,113.791
1777839281.6829834,23,5,0.041,0.001,0.122,116.831
1777839282.6838403,23,5,0.03,0.002,0.129,109.06
1777839283.6991005,23,5,0.032,0.001,0.127,112.959
1777839284.7066042,23,5,0.029,0.002,0.127,110.057
1777839285.733506,23,5,0.038,0.002,0.234,118.87
1777839286.7523959,23,25,0.064,0.002,0.436,120.368
1777839287.760638,23,25,0.113,0.002,0.807,117.126
1777839288.7647893,23,25,0.071,0.002,0.436,113.694
1777839289.7837331,23,25,0.061,0.002,0.416,114.92
1777839290.8103354,23,25,0.161,0.002,0.531,110.988
1777839291.8269825,23,25,0.074,0.002,0.416,112.813
1777839292.8473961,23,25,0.067,0.002,0.51,114.879
1777839293.8489118,23,25,0.109,0.002,0.418,109.179
1777839294.8662708,23,25,0.063,0.002,0.568,114.533
1777839295.8752573,23,25,0.075,0.002,0.537,112.368
1777839296.8905978,23,25,0.07,0.002,0.415,113.207
1777839297.9000707,23,25,0.144,0.002,0.515,112.376
1777839298.9117858,23,25,0.06,0.001,0.429,113.227
1777839299.9212956,23,25,0.102,0.002,0.544,112.535
1777839300.9425793,23,25,0.087,0.002,0.544,119.639
1777839301.9481628,23,25,0.152,0.003,0.417,113.294
1777839302.968048,23,25,0.09,0.002,0.427,116.682
1777839303.9755118,23,25,0.183,0.003,0.448,112.03
1777839304.9961083,23,25,0.089,0.003,0.538,118.819
1777839305.9996574,23,25,0.096,0.002,0.392,114.744
1777839307.0127878,23,17,0.482,0.003,0.512,113.981
1777839308.0323634,23,5,0.047,0.001,0.123,116.169
1777839309.0436978,23,5,0.039,0.002,0.139,114.572
1777839310.0526369,23,5,0.03,0.002,0.131,113.031
1777839311.0671716,23,5,0.061,0.003,0.211,110.435
1777839312.0957353,23,25,0.056,0.002,0.528,119.698
1777839313.1023476,23,25,0.137,0.003,0.847,117.383
1777839314.122441,23,25,0.127,0.002,0.518,116.958
1777839315.1256957,23,25,0.08,0.002,0.474,112.72
1777839316.1460156,23,25,0.067,0.002,0.536,111.813
1777839317.15781,23,25,0.086,0.003,0.455,108.791
1777839318.1754138,23,25,0.088,0.003,0.495,115.903
1777839319.1789322,23,25,0.073,0.002,0.425,110.105
1777839320.1960638,23,25,0.093,0.003,0.443,113.779
1777839321.2249255,23,5,0.065,0.002,0.241,113.253
1777839322.2326207,23,5,0.041,0.002,0.161,111.925
1777839323.2448874,23,5,0.032,0.002,0.129,112.394
1777839324.2485132,23,5,0.031,0.002,0.132,108.09
1777839325.2640762,23,5,0.04,0.002,0.408,113.739
1777839326.2743723,23,25,0.048,0.001,0.532,112.335
1777839327.2812097,23,25,0.068,0.002,0.431,109.433
1777839328.2927928,23,25,0.077,0.002,0.442,110.979
1777839329.3039207,23,25,0.07,0.002,0.442,110.166
1777839330.3123994,23,25,0.09,0.002,0.714,111.081
1777839331.3269818,23,25,0.059,0.002,0.528,110.308
1777839332.3456545,23,25,0.073,0.002,0.425,112.917
1777839333.3545525,23,25,0.066,0.002,0.413,112.13
1777839334.360702,23,25,0.063,0.002,0.485,110.121
1777839335.37316,23,25,0.061,0.002,0.651,111.323
1777839336.3821762,23,25,0.081,0.002,0.518,111.183
1777839337.4012253,23,25,0.087,0.003,0.429,121.264
1777839338.406567,23,25,0.18,0.003,0.452,115.305
1777839339.4134612,23,25,0.08,0.002,0.602,112.917
1777839340.4249203,23,25,0.073,0.002,0.452,112.371
1777839341.437048,23,25,0.067,0.002,0.545,112.196
1777839342.4436707,23,25,0.069,0.002,0.413,111.092
1777839343.4541817,23,25,0.073,0.001,0.405,111.87
1777839344.4667482,23,25,0.061,0.002,0.401,111.881
1777839345.4745455,23,25,0.062,0.002,0.623,111.69
1777839346.4923213,23,25,0.066,0.002,0.383,113.228
1777839347.5096343,23,25,0.149,0.002,0.41,112.507
1777839348.5204635,23,25,0.063,0.002,0.53,113.04
